id	parent_goal_id	creator_id	goal_picture_url	title	description	created_date	level_id	privacy	order	status
43	NULL	1	goal_default.png	Become a brand consultant		8/25/2015 0:00	6	0	1	0
44	NULL	1	goal_default.png	Become a Business Development Manager		10/20/1979 0:00	6	0	1	0
45	NULL	1	goal_default.png	Become a cyclist.		8/26/2015 0:00	6	0	1	0
46	NULL	1	goal_default.png	Become a graphic designer		8/27/2015 0:00	6	0	1	0
47	NULL	1	goal_default.png	Become a keynote speaker.		8/28/2015 0:00	6	0	1	0
48	NULL	1	goal_default.png	Become a manager		1/23/2016 0:00	6	0	1	0
49	NULL	1	goal_default.png	Become a millionaire		1/23/2016 0:00	6	0	1	0
50	NULL	1	goal_default.png	Become a morning jogger.		8/29/2015 0:00	6	0	1	0
51	NULL	1	goal_default.png	Become a parent		10/16/1963 0:00	6	0	1	0
52	NULL	1	goal_default.png	Become a photographer		8/30/2015 0:00	6	0	1	0
53	NULL	1	goal_default.png	Become a Salsa dancer		10/31/1938 0:00	6	0	1	0
54	NULL	1	goal_default.png	Become a winemaker.		8/31/2015 0:00	6	0	1	0
55	NULL	1	goal_default.png	Become a writer.		9/1/2015 0:00	6	0	1	0
56	NULL	1	goal_default.png	Become an angel investor.		9/2/2015 0:00	6	0	1	0
57	NULL	1	goal_default.png	Become an early riser		9/16/1932 0:00	6	0	1	0
58	NULL	1	goal_default.png	Become an executive		8/4/2015 0:00	6	0	1	0
59	NULL	1	goal_default.png	Become an IT manger		9/28/1980 0:00	6	0	1	0
60	NULL	1	goal_default.png	Being a Good Family Member	"Being a good parent (teaching, transmitting values); being emotionally close to my children; having a stable, secure family life (with my spouse or children, or both); having a good marriage"	9/3/2015 0:00	6	0	1	0
61	NULL	1	goal_default.png	Being a Leader	"Being a leader, being in charge; influencing, persuading others; to enforce accountability"	9/4/2015 0:00	6	0	1	0
62	NULL	1	goal_default.png	Being Close to Parents & Family	"Living close to my parents, siblings, grandparents; receiving help from my parents, siblings, grandparents; obeying my parents; respecting my elders"	9/5/2015 0:00	6	0	1	0
63	NULL	1	goal_default.png	Being Giving	"Being charitable, helping the needy, helping others; to be selfless; to put others first"	9/6/2015 0:00	6	0	1	0
64	NULL	1	goal_default.png	Being Happy	Being happy and content; feeling satisfied with one's life; feeling good about myself	9/7/2015 0:00	6	0	1	0
65	NULL	1	goal_default.png	Being Healthy	"Being physically active; being physically fit; being physically healthy, e.g., maintaining a healthy weight, eating nutritious foods; to be physically able to do my daily/routine activities; having athletic ability"	9/8/2015 0:00	6	0	1	0
66	NULL	1	goal_default.png	Being Inspiring	Inspiring others; teaching others; setting good examples for others	9/9/2015 0:00	6	0	1	0
67	NULL	1	goal_default.png	Being Interpersonally Effective	Be less shy or more assertive; sharing my feelings with others; to communicate or express myself	9/10/2015 0:00	6	0	1	0
68	NULL	1	goal_default.png	Being Liked/ Popular	"Entertaining, amusing others; being popular, being in the center of things"	9/11/2015 0:00	6	0	1	0
69	NULL	1	goal_default.png	Being Respected	Being respected by others; having other people trust you	9/12/2015 0:00	6	0	1	0
70	NULL	1	goal_default.png	Being Self-Regulated	"Being disciplined, following my intentions with behavior; to be self controlled; being responsible, dependable"	9/13/2015 0:00	6	0	1	0
71	NULL	1	goal_default.png	Being Smart & Rational	"Being logical, rational; being practical, having common sense; to carefully think through decisions; to be alert or attentive"	9/14/2015 0:00	6	0	1	0
72	NULL	1	goal_default.png	Break a world record		3/20/1900 0:00	6	0	1	0
73	NULL	1	goal_default.png	Build a business that generates enough online income to exclusive support my family		8/4/2015 0:00	6	0	1	0
74	NULL	1	goal_default.png	Build a creative team		9/15/2015 0:00	6	0	1	0
75	NULL	1	goal_default.png	Build a log cabin in the mountains		8/4/2015 0:00	6	0	1	0
76	NULL	1	goal_default.png	Build a media room for the family to enjoy		1/23/2016 0:00	6	0	1	0
77	NULL	1	goal_default.png	Build an Information Based company		12/22/1976 0:00	6	0	1	0
78	NULL	1	goal_default.png	Build an Online Business Services company		2/3/1975 0:00	6	0	1	0
79	NULL	1	goal_default.png	Buy a car		10/2/1907 0:00	6	0	1	0
80	NULL	1	goal_default.png	Buy a car for single mother with kids.		9/16/2015 0:00	6	0	1	0
81	NULL	1	goal_default.png	Buy a house		1/23/2016 0:00	6	0	1	0
82	NULL	1	goal_default.png	"Buy an Island, or own piece of one with friends"		9/17/2015 0:00	6	0	1	0
83	NULL	1	goal_default.png	Buy homes for and support our parents financially		8/4/2015 0:00	6	0	1	0
84	NULL	1	goal_default.png	Canoe through the Amazon		8/4/2015 0:00	6	0	1	0
85	NULL	1	goal_default.png	Caring for Others	To have empathy for what others are feeling; to listen to others; to make others happy or to please others	9/18/2015 0:00	6	0	1	0
86	NULL	1	goal_default.png	Celebrate 50+ years of marriage with my wife		8/4/2015 0:00	6	0	1	0
87	NULL	1	goal_default.png	Celebrate my 25th anniversary		8/4/2015 0:00	6	0	1	0
88	NULL	1	goal_default.png	Celebrate my 50th anniversary		1/23/2016 0:00	6	0	1	0
89	NULL	1	goal_default.png	Celebrate the 4th of July in Washington DC		8/4/2015 0:00	6	0	1	0
90	NULL	1	goal_default.png	"Celebrate the New Year in NYC, watching the ball drop at midnight"		1/23/2016 0:00	6	0	1	0
91	NULL	1	goal_default.png	Change someone's life completely		3/21/1989 0:00	6	0	1	0
92	NULL	1	goal_default.png	Collect 500 emails from readers describing how I positively impacted their life)		1/23/2016 0:00	6	0	1	0
93	NULL	1	goal_default.png	Commit a random act of kindness that personally costs me more than $100		8/4/2015 0:00	6	0	1	0
94	NULL	1	goal_default.png	Compete in an 'iron man' competition		1/23/2016 0:00	6	0	1	0
95	NULL	1	goal_default.png	Complete my college degree		8/4/2015 0:00	6	0	1	0
96	NULL	1	goal_default.png	Complete my PhD		1/23/2016 0:00	6	0	1	0
97	NULL	1	goal_default.png	Complete P90X.		9/19/2015 0:00	6	0	1	0
98	NULL	1	goal_default.png	Complete step one of my investment portfolio		1/23/2016 0:00	6	0	1	0
99	NULL	1	goal_default.png	Complete step three of my investment portfolio		1/23/2016 0:00	6	0	1	0
100	NULL	1	goal_default.png	Compose an electronic song		12/12/1936 0:00	6	0	1	0
101	NULL	1	goal_default.png	"Construct a cookbook of tasty, healthy recipes for family distribution"		8/4/2015 0:00	6	0	1	0
102	NULL	1	goal_default.png	Construct a digital photo album of family images		1/23/2016 0:00	6	0	1	0
103	NULL	1	goal_default.png	Construct a proper address book		8/4/2015 0:00	6	0	1	0
104	NULL	1	goal_default.png	Contact an old friend		1/23/2016 0:00	6	0	1	0
105	NULL	1	goal_default.png	Cpmplete a mini-marathon		8/4/2015 0:00	6	0	1	0
106	NULL	1	goal_default.png	Create 4 viable streams of income.		9/20/2015 0:00	6	0	1	0
107	NULL	1	goal_default.png	"Create a company, product, or service that will revolutionize something commonly done or used today"		8/4/2015 0:00	6	0	1	0
108	NULL	1	goal_default.png	Create a documentary		1/3/1936 0:00	6	0	1	0
109	NULL	1	goal_default.png	Create a foundation to fund a cause.		9/21/2015 0:00	6	0	1	0
110	NULL	1	goal_default.png	Create a one year online course		11/14/1994 0:00	6	0	1	0
111	NULL	1	goal_default.png	Create a website		1/23/2016 0:00	6	0	1	0
112	NULL	1	goal_default.png	Creativity		8/4/2015 0:00	6	0	1	0
113	NULL	1	goal_default.png	Cross Country trip		6/25/1944 0:00	6	0	1	0
114	NULL	1	goal_default.png	"Develop my Spiritual gifts of giving, encouraging, and teaching"		8/4/2015 0:00	6	0	1	0
115	NULL	1	goal_default.png	Develop products that generate $1 million+ in annual sales.		9/22/2015 0:00	6	0	1	0
116	NULL	1	goal_default.png	Digitize my parents  photo archives		8/4/2015 0:00	6	0	1	0
117	NULL	1	goal_default.png	Digitize our non-digital photo archives		1/23/2016 0:00	6	0	1	0
118	NULL	1	goal_default.png	Direct a dramatic production		8/4/2015 0:00	6	0	1	0
119	NULL	1	goal_default.png	Discreetly contact ten separate managers about the good work a specific employee has done		8/4/2015 0:00	6	0	1	0
120	NULL	1	goal_default.png	Disney vacation minimum every 5 years with kids		8/4/2015 0:00	6	0	1	0
121	NULL	1	goal_default.png	Diving Trip		5/14/1946 0:00	6	0	1	0
122	NULL	1	goal_default.png	Do 50 push-ups without taking a break		8/4/2015 0:00	6	0	1	0
123	NULL	1	goal_default.png	Do 50 sit-ups without taking a break		1/23/2016 0:00	6	0	1	0
124	NULL	1	goal_default.png	Do something visually interesting 		1/23/2016 0:00	6	0	1	0
125	NULL	1	goal_default.png	Donate $1 000 000 or more at one time		8/4/2015 0:00	6	0	1	0
126	NULL	1	goal_default.png	Donate $10 to charity for each item on this list that I do not complete		8/4/2015 0:00	6	0	1	0
127	NULL	1	goal_default.png	Donate blood		8/4/2015 0:00	6	0	1	0
128	NULL	1	goal_default.png	Donate instruments for the school band		8/4/2015 0:00	6	0	1	0
129	NULL	1	goal_default.png	Drink only water and juice with food for a year.		9/23/2015 0:00	6	0	1	0
130	NULL	1	goal_default.png	Drink only water as a beverage for a year		1/23/2016 0:00	6	0	1	0
131	NULL	1	goal_default.png	Drive a race car 		9/24/2015 0:00	6	0	1	0
132	NULL	1	goal_default.png	Eat completely plant-based meal plans		8/4/2015 0:00	6	0	1	0
133	NULL	1	goal_default.png	Eat in a sit down restaurant on my own.		2/8/1910 0:00	6	0	1	0
134	NULL	1	goal_default.png	Eliminate my higher interest student loan debt		1/23/2016 0:00	6	0	1	0
135	NULL	1	goal_default.png	Enjoying Life	"Being playful, carefree, lighthearted, enjoying life; being spontaneous; exploring, being adventurous; having an exciting, stimulating life; to live for today; devoting time to amusements, recreation, entertainment, hobbies"	9/25/2015 0:00	6	0	1	0
136	NULL	1	goal_default.png	Enter a recipe contest		10/6/1923 0:00	6	0	1	0
137	NULL	1	goal_default.png	Establish a twelve month emergency fund		8/4/2015 0:00	6	0	1	0
138	NULL	1	goal_default.png	Experience weightlessness		8/4/2015 0:00	6	0	1	0
139	NULL	1	goal_default.png	Explore the ocean on a submarine		9/26/2015 0:00	6	0	1	0
140	NULL	1	goal_default.png	Exploring	Being able to take risks; being curious; being unique or different; having flexibility of viewpoint.	9/27/2015 0:00	6	0	1	0
141	NULL	1	goal_default.png	Extreme skydiving		1/23/2016 0:00	6	0	1	0
142	NULL	1	goal_default.png	Feed the sharks		8/4/2015 0:00	6	0	1	0
143	NULL	1	goal_default.png	"Fill a journal with inspiring quotes, lyrics, images"		8/4/2015 0:00	6	0	1	0
144	NULL	1	goal_default.png	Find my true love		8/4/2015 0:00	6	0	1	0
145	NULL	1	goal_default.png	Find out my mom's biggest dream and help make it happen		8/4/2015 0:00	6	0	1	0
146	NULL	1	goal_default.png	Finish my university scrapbook		3/24/1916 0:00	6	0	1	0
147	NULL	1	goal_default.png	Fly a kite with my son		1/23/2016 0:00	6	0	1	0
148	NULL	1	goal_default.png	Fly an airplane		8/3/1926 0:00	6	0	1	0
149	NULL	1	goal_default.png	Form a band		1/23/2016 0:00	6	0	1	0
150	NULL	1	goal_default.png	Form a Dominos club		8/4/2015 0:00	6	0	1	0
151	NULL	1	goal_default.png	Form a prayer group		1/23/2016 0:00	6	0	1	0
152	NULL	1	goal_default.png	Fulfilling Personal Morals	Being an ethical person; being honest; being humble; having firm values; being loyal	9/28/2015 0:00	6	0	1	0
153	NULL	1	goal_default.png	Fulfilling Social Values	"Promoting a world at peace; promoting equality; promoting justice and fairness; being committed to a cause (e.g., environment, anti crime, anti drugs)"	9/29/2015 0:00	6	0	1	0
154	NULL	1	goal_default.png	Fully complete my nonfiction book proposal		8/4/2015 0:00	6	0	1	0
155	NULL	1	goal_default.png	Fund a teenager s way through college.		9/30/2015 0:00	6	0	1	0
156	NULL	1	goal_default.png	Get 1000 followers on my blog		10/1/2015 0:00	6	0	1	0
157	NULL	1	goal_default.png	Get a cottage out in the woods by a lake.		10/2/2015 0:00	6	0	1	0
158	NULL	1	goal_default.png	Get a full-body massage.		10/3/2015 0:00	6	0	1	0
159	NULL	1	goal_default.png	Get a motorcycle		10/4/2015 0:00	6	0	1	0
160	NULL	1	goal_default.png	Get a tattoo		8/4/2015 0:00	6	0	1	0
161	NULL	1	goal_default.png	"Get casted as an extra in a film, tv show, or commercial"		10/5/2015 0:00	6	0	1	0
162	NULL	1	goal_default.png	Get in shape		10/6/2015 0:00	6	0	1	0
163	NULL	1	goal_default.png	Get married		1/23/2016 0:00	6	0	1	0
164	NULL	1	goal_default.png	Get one my favourite groups to play at a celebration of mine		10/7/2015 0:00	6	0	1	0
165	NULL	1	goal_default.png	Get Plenty of Sleep	If you drive to work tired you might kill an innocent cyclist or pedestrian and their family will not appreciate it.	10/8/2015 0:00	6	0	1	0
166	NULL	1	goal_default.png	Get rid of clutter and only keep what matters most		1/23/2016 0:00	6	0	1	0
167	NULL	1	goal_default.png	Getting Love Form Others		10/9/2015 0:00	6	0	1	0
168	NULL	1	goal_default.png	Getting Respect from Others		10/10/2015 0:00	6	0	1	0
169	NULL	1	goal_default.png	Give blood.		12/28/1911 0:00	6	0	1	0
170	NULL	1	goal_default.png	Give my wife flowers ten times at random when she does not expect it		1/23/2016 0:00	6	0	1	0
171	NULL	1	goal_default.png	Giving God the Glory	"For everything, absolutely everything, above and below, visible and invisible, . . .everything got started in him and finds its purpose in him.Colossians 1:16 (Msg)It s in Christ that we find out who we are and what we are living"	10/11/2015 0:00	6	0	1	0
172	NULL	1	goal_default.png	Go bobsledding		10/12/2015 0:00	6	0	1	0
173	NULL	1	goal_default.png	Go bungee jumping		10/13/2015 0:00	6	0	1	0
174	NULL	1	goal_default.png	Go camping for a month with friends		10/14/2015 0:00	6	0	1	0
175	NULL	1	goal_default.png	Go deep sea fishing		8/4/2015 0:00	6	0	1	0
176	NULL	1	goal_default.png	Go down one of the worlds longest zip lines		10/15/2015 0:00	6	0	1	0
177	NULL	1	goal_default.png	Go hand gliding		10/16/2015 0:00	6	0	1	0
178	NULL	1	goal_default.png	Go hang gliding		1/23/2016 0:00	6	0	1	0
179	NULL	1	goal_default.png	Go horseback riding		10/17/2015 0:00	6	0	1	0
180	NULL	1	goal_default.png	Go jet skiing		10/18/2015 0:00	6	0	1	0
181	NULL	1	goal_default.png	Go on a blind date		8/4/2015 0:00	6	0	1	0
182	NULL	1	goal_default.png	Go on a cruise across the Atlantic		10/19/2015 0:00	6	0	1	0
183	NULL	1	goal_default.png	Go on a helicopter ride		10/20/2015 0:00	6	0	1	0
184	NULL	1	goal_default.png	Go on a missions trip.		10/21/2015 0:00	6	0	1	0
185	NULL	1	goal_default.png	Go on a pilgrimage to Israel.		10/22/2015 0:00	6	0	1	0
186	NULL	1	goal_default.png	Go on a Safari		10/23/2015 0:00	6	0	1	0
187	NULL	1	goal_default.png	Go on a trip around-the-world		1/23/2016 0:00	6	0	1	0
188	NULL	1	goal_default.png	Go on an African safari.		10/24/2015 0:00	6	0	1	0
189	NULL	1	goal_default.png	Go on vacation by myself.		7/30/1910 0:00	6	0	1	0
190	NULL	1	goal_default.png	Go pedal boating		7/11/1919 0:00	6	0	1	0
191	NULL	1	goal_default.png	Go scuba diving		1/23/2016 0:00	6	0	1	0
192	NULL	1	goal_default.png	Go scuba diving 		10/25/2015 0:00	6	0	1	0
193	NULL	1	goal_default.png	Go scuba diving.		10/26/2015 0:00	6	0	1	0
194	NULL	1	goal_default.png	Go skydiving		10/27/2015 0:00	6	0	1	0
195	NULL	1	goal_default.png	Go surfing		10/28/2015 0:00	6	0	1	0
196	NULL	1	goal_default.png	Go through all my clothes and give away what I do not use		10/4/1915 0:00	6	0	1	0
197	NULL	1	goal_default.png	Go through my remaining belongings in the spare bedroom at my parents' house		8/4/2015 0:00	6	0	1	0
198	NULL	1	goal_default.png	Go to a celebration in a limousine (will be part of #4)		10/29/2015 0:00	6	0	1	0
199	NULL	1	goal_default.png	Go to a spa		1/18/1911 0:00	6	0	1	0
200	NULL	1	goal_default.png	Go to all games of my favorite baseball team		1/23/2016 0:00	6	0	1	0
201	NULL	1	goal_default.png	Go to all games of my favorite basketball team		8/4/2015 0:00	6	0	1	0
202	NULL	1	goal_default.png	Go to all games of my favorite football team		8/4/2015 0:00	6	0	1	0
203	NULL	1	goal_default.png	Go to all games of my favorite hockey team		1/23/2016 0:00	6	0	1	0
204	NULL	1	goal_default.png	Go to all Indy races		1/23/2016 0:00	6	0	1	0
205	NULL	1	goal_default.png	Go to all Nascar races		8/4/2015 0:00	6	0	1	0
206	NULL	1	goal_default.png	Go to Egypt		8/4/2015 0:00	6	0	1	0
207	NULL	1	goal_default.png	Go to Hawaii		1/23/2016 0:00	6	0	1	0
208	NULL	1	goal_default.png	Go to Ireland		8/4/2015 0:00	6	0	1	0
209	NULL	1	goal_default.png	Go to Italy		1/23/2016 0:00	6	0	1	0
210	NULL	1	goal_default.png	Go to London		8/4/2015 0:00	6	0	1	0
211	NULL	1	goal_default.png	Go to Niagra Falls		1/23/2016 0:00	6	0	1	0
212	NULL	1	goal_default.png	Go to Paris		8/4/2015 0:00	6	0	1	0
213	NULL	1	goal_default.png	Go to space		10/30/2015 0:00	6	0	1	0
214	NULL	1	goal_default.png	Go to the Country Music Associate Awards show		1/23/2016 0:00	6	0	1	0
215	NULL	1	goal_default.png	Go to the Emmys		8/4/2015 0:00	6	0	1	0
216	NULL	1	goal_default.png	Go to the Grand Canyon		1/23/2016 0:00	6	0	1	0
217	NULL	1	goal_default.png	Go to the Oscars		1/23/2016 0:00	6	0	1	0
218	NULL	1	goal_default.png	Go white water rafting		8/4/2015 0:00	6	0	1	0
219	NULL	1	goal_default.png	Graduate from university		10/31/2015 0:00	6	0	1	0
220	NULL	1	goal_default.png	Have a family dog		4/5/1964 0:00	6	0	1	0
221	NULL	1	goal_default.png	Have a healthy baby		8/4/2015 0:00	6	0	1	0
222	NULL	1	goal_default.png	Have kids		11/1/2015 0:00	6	0	1	0
223	NULL	1	goal_default.png	Have lunch with a successful philanthropreneur		11/2/2015 0:00	6	0	1	0
224	NULL	1	goal_default.png	Have someone buy a piece of artwork of mine		8/22/1917 0:00	6	0	1	0
225	NULL	1	goal_default.png	Have the funds to write a check for each of our kids college education		8/4/2015 0:00	6	0	1	0
226	NULL	1	goal_default.png	Having Close Friendships	"Being part of a social group; having people to do things with; having close friends; making friends, drawing others near; having others to rely on"	11/3/2015 0:00	6	0	1	0
227	NULL	1	goal_default.png	Having Confidence & Autonomy	"Being confident and assured; being confident in my own judgment; being in full control of ones life; being self-sufficient, independent; setting and following my own guidelines"	11/4/2015 0:00	6	0	1	0
228	NULL	1	goal_default.png	Having Emotional Intimacy	Being emotionally intimate (close) with a romantic partner; being in love	11/5/2015 0:00	6	0	1	0
229	NULL	1	goal_default.png	Having Financial Freedom	Buying things I want; having an easy and comfortable life	11/6/2015 0:00	6	0	1	0
230	NULL	1	goal_default.png	Having Money & Wealth	Achieving lifetime financial security; being able to meet my financial needs; making a lot of money; having enough money to leave for my descendants; providing for ones family	11/7/2015 0:00	6	0	1	0
231	NULL	1	goal_default.png	Having Occupational Success	Being successful in my occupation; having a good job; having an occupation; keeping up to date with career-related knowledge; having work I really like	11/8/2015 0:00	6	0	1	0
232	NULL	1	goal_default.png	Having Sexual Intimacy	Being able to attract a sexual partner; having sexual experiences	11/9/2015 0:00	6	0	1	0
233	NULL	1	goal_default.png	Having Stability & Safety	"Being conventional or traditional; feeling safe and secure; having stability in life, avoiding change; being taken care of; having a mentor, someone to guide me"	11/10/2015 0:00	6	0	1	0
234	NULL	1	goal_default.png	Having Technical Knowledge	Being able to analyze and synthesize information; being good at working with mechanical objects and technology; understanding how physical objects/systems work	11/11/2015 0:00	6	0	1	0
235	NULL	1	goal_default.png	Help 10 people accomplish a life goal		11/12/2015 0:00	6	0	1	0
236	NULL	1	goal_default.png	Help 10 people better their lives through micro-loans		5/24/1986 0:00	6	0	1	0
237	NULL	1	goal_default.png	Help a local small business with a project		3/3/1917 0:00	6	0	1	0
238	NULL	1	goal_default.png	"Help my wife discover her passion and greatest dream(s), then help her make it happen"		8/4/2015 0:00	6	0	1	0
239	NULL	1	goal_default.png	Help someone through a difficult situation in their life		11/13/2015 0:00	6	0	1	0
240	NULL	1	goal_default.png	Hire my first intern		11/14/2015 0:00	6	0	1	0
241	NULL	1	goal_default.png	Host a beer tasting		8/4/2015 0:00	6	0	1	0
242	NULL	1	goal_default.png	Host a creative workshop		11/15/2015 0:00	6	0	1	0
243	NULL	1	goal_default.png	Host a family reunion		1/23/2016 0:00	6	0	1	0
244	NULL	1	goal_default.png	Host a reunion with my high school friends		8/4/2015 0:00	6	0	1	0
245	NULL	1	goal_default.png	Host a wine tasting		1/23/2016 0:00	6	0	1	0
246	NULL	1	goal_default.png	Host/Sponsor a family reunion in Hawaii for a week		11/16/2015 0:00	6	0	1	0
247	NULL	1	goal_default.png	Improve my blood pressure so that I no longer need medication		1/23/2016 0:00	6	0	1	0
248	NULL	1	goal_default.png	Improve my cholesterol so that I no longer need medication		8/4/2015 0:00	6	0	1	0
249	NULL	1	goal_default.png	Influencing Others	"Controlling others; making decisions for others; to get revenge (get even, get back, etc.); to have others give me what I want"	11/17/2015 0:00	6	0	1	0
250	NULL	1	goal_default.png	Join an online dating service		1/23/2016 0:00	6	0	1	0
251	NULL	1	goal_default.png	Kayaking trip		1/7/1952 0:00	6	0	1	0
252	NULL	1	goal_default.png	Launch a Software		3/17/1973 0:00	6	0	1	0
253	NULL	1	goal_default.png	Launch my first company		11/18/2015 0:00	6	0	1	0
254	NULL	1	goal_default.png	Learn a martial art		11/19/2015 0:00	6	0	1	0
255	NULL	1	goal_default.png	Learn a new piano song		12/30/1919 0:00	6	0	1	0
256	NULL	1	goal_default.png	Learn better memorization skills		8/4/2015 0:00	6	0	1	0
257	NULL	1	goal_default.png	Learn Braille.		8/18/1901 0:00	6	0	1	0
258	NULL	1	goal_default.png	Learn CPR		1/23/2016 0:00	6	0	1	0
259	NULL	1	goal_default.png	Learn graphic design and web development		8/4/2015 0:00	6	0	1	0
260	NULL	1	goal_default.png	Learn how to play the drums.		6/15/1904 0:00	6	0	1	0
261	NULL	1	goal_default.png	Learn how to play the guitar.		12/4/1904 0:00	6	0	1	0
262	NULL	1	goal_default.png	Learn sign language.		1/16/1903 0:00	6	0	1	0
263	NULL	1	goal_default.png	Learn to belly dance		8/4/2015 0:00	6	0	1	0
264	NULL	1	goal_default.png	Learn to do a magic trick		10/27/1922 0:00	6	0	1	0
265	NULL	1	goal_default.png	Learn to drive a stick shift engine		8/4/2015 0:00	6	0	1	0
266	NULL	1	goal_default.png	Learn to drive a stick shift.		2/27/1901 0:00	6	0	1	0
267	NULL	1	goal_default.png	Learn to flip/twirl a pen		5/8/1922 0:00	6	0	1	0
268	NULL	1	goal_default.png	Learn to fluently speak 2 additional languages		8/4/2015 0:00	6	0	1	0
269	NULL	1	goal_default.png	Learn to ice skate.		7/28/1902 0:00	6	0	1	0
270	NULL	1	goal_default.png	Learn to knit		1/23/2016 0:00	6	0	1	0
271	NULL	1	goal_default.png	Learn to play 20 recognizable songs by a guitar		1/23/2016 0:00	6	0	1	0
